"";"code_insee";"LBUDG";"nom_dep";"nom_reg";"nom_com"
"27370";"68027";"BERENTZWILLER";"Haut-Rhin";"Grand-Est";"BERENTZWILLER (68)"
"27371";"68028";"BERGHEIM";"Haut-Rhin";"Grand-Est";"BERGHEIM (68)"
"27372";"68029";"BERGHOLTZ";"Haut-Rhin";"Grand-Est";"BERGHOLTZ (68)"
"27373";"68030";"BERGHOLTZZELL";"Haut-Rhin";"Grand-Est";"BERGHOLTZZELL (68)"
"27374";"68032";"BERRWILLER";"Haut-Rhin";"Grand-Est";"BERRWILLER (68)"
"27375";"68033";"BETTENDORF";"Haut-Rhin";"Grand-Est";"BETTENDORF (68)"
"27376";"68034";"BETTLACH";"Haut-Rhin";"Grand-Est";"BETTLACH (68)"
"27377";"68035";"BIEDERTHAL";"Haut-Rhin";"Grand-Est";"BIEDERTHAL (68)"
"27378";"68036";"BIESHEIM";"Haut-Rhin";"Grand-Est";"BIESHEIM (68)"
"27379";"68037";"BILTZHEIM";"Haut-Rhin";"Grand-Est";"BILTZHEIM (68)"
"27380";"68038";"BISCHWIHR";"Haut-Rhin";"Grand-Est";"BISCHWIHR (68)"
"27381";"68039";"BISEL";"Haut-Rhin";"Grand-Est";"BISEL (68)"
"27382";"68040";"BITSCHWILLER-LES-THANN";"Haut-Rhin";"Grand-Est";"BITSCHWILLER-LES-THANN (68)"
"27383";"68041";"BLODELSHEIM";"Haut-Rhin";"Grand-Est";"BLODELSHEIM (68)"
"27384";"68042";"BLOTZHEIM";"Haut-Rhin";"Grand-Est";"BLOTZHEIM (68)"
"27385";"68043";"BOLLWILLER";"Haut-Rhin";"Grand-Est";"BOLLWILLER (68)"
"27386";"68044";"LE BONHOMME";"Haut-Rhin";"Grand-Est";"LE BONHOMME (68)"
"27387";"68045";"BOURBACH-LE-BAS";"Haut-Rhin";"Grand-Est";"BOURBACH-LE-BAS (68)"
"27388";"68046";"BOURBACH-LE-HAUT";"Haut-Rhin";"Grand-Est";"BOURBACH-LE-HAUT (68)"
"27389";"68049";"BOUXWILLER";"Haut-Rhin";"Grand-Est";"BOUXWILLER (68)"
"27390";"68050";"BRECHAUMONT";"Haut-Rhin";"Grand-Est";"BRECHAUMONT (68)"
"27391";"68051";"BREITENBACH-HAUT-RHIN";"Haut-Rhin";"Grand-Est";"BREITENBACH-HAUT-RHIN (68)"
"27392";"68052";"BRETTEN";"Haut-Rhin";"Grand-Est";"BRETTEN (68)"
"27393";"68054";"BRINCKHEIM";"Haut-Rhin";"Grand-Est";"BRINCKHEIM (68)"
"27394";"68055";"BRUEBACH";"Haut-Rhin";"Grand-Est";"BRUEBACH (68)"
"27395";"68056";"BRUNSTATT-DIDENHEIM";"Haut-Rhin";"Grand-Est";"BRUNSTATT-DIDENHEIM (68)"
"27396";"68057";"BUETHWILLER";"Haut-Rhin";"Grand-Est";"BUETHWILLER (68)"
"27397";"68058";"BUHL";"Haut-Rhin";"Grand-Est";"BUHL (68)"
"27398";"68059";"BURNHAUPT-LE-BAS";"Haut-Rhin";"Grand-Est";"BURNHAUPT-LE-BAS (68)"
"27399";"68060";"BURNHAUPT-LE-HAUT";"Haut-Rhin";"Grand-Est";"BURNHAUPT-LE-HAUT (68)"
"27400";"68061";"BUSCHWILLER";"Haut-Rhin";"Grand-Est";"BUSCHWILLER (68)"
"27401";"68062";"CARSPACH";"Haut-Rhin";"Grand-Est";"CARSPACH (68)"
"27402";"68063";"CERNAY";"Haut-Rhin";"Grand-Est";"CERNAY (68)"
"27403";"68064";"CHALAMPE";"Haut-Rhin";"Grand-Est";"CHALAMPE (68)"
"27404";"68065";"CHAVANNES-SUR-L'ETANG";"Haut-Rhin";"Grand-Est";"CHAVANNES-SUR-L'ETANG (68)"
"27405";"68066";"COLMAR";"Haut-Rhin";"Grand-Est";"COLMAR (68)"
"27406";"68067";"COURTAVON";"Haut-Rhin";"Grand-Est";"COURTAVON (68)"
"27407";"68068";"DANNEMARIE";"Haut-Rhin";"Grand-Est";"DANNEMARIE (68)"
"27408";"68069";"DESSENHEIM";"Haut-Rhin";"Grand-Est";"DESSENHEIM (68)"
"27409";"68071";"DIEFMATTEN";"Haut-Rhin";"Grand-Est";"DIEFMATTEN (68)"
"27410";"68072";"DIETWILLER";"Haut-Rhin";"Grand-Est";"DIETWILLER (68)"
"27411";"68073";"DOLLEREN";"Haut-Rhin";"Grand-Est";"DOLLEREN (68)"
"27412";"68074";"DURLINSDORF";"Haut-Rhin";"Grand-Est";"DURLINSDORF (68)"
"27413";"68075";"DURMENACH";"Haut-Rhin";"Grand-Est";"DURMENACH (68)"
"27414";"68076";"DURRENENTZEN";"Haut-Rhin";"Grand-Est";"DURRENENTZEN (68)"
"27415";"68077";"EGLINGEN";"Haut-Rhin";"Grand-Est";"EGLINGEN (68)"
"27416";"68078";"EGUISHEIM";"Haut-Rhin";"Grand-Est";"EGUISHEIM (68)"
"27417";"68079";"ELBACH";"Haut-Rhin";"Grand-Est";"ELBACH (68)"
"27418";"68080";"EMLINGEN";"Haut-Rhin";"Grand-Est";"EMLINGEN (68)"
"27419";"68081";"SAINT-BERNARD";"Haut-Rhin";"Grand-Est";"SAINT-BERNARD (68)"
"27420";"68082";"ENSISHEIM";"Haut-Rhin";"Grand-Est";"ENSISHEIM (68)"
"27421";"68083";"ESCHBACH-AU-VAL";"Haut-Rhin";"Grand-Est";"ESCHBACH-AU-VAL (68)"
"27422";"68084";"ESCHENTZWILLER";"Haut-Rhin";"Grand-Est";"ESCHENTZWILLER (68)"
"27423";"68085";"ETEIMBES";"Haut-Rhin";"Grand-Est";"ETEIMBES (68)"
"27424";"68086";"FALKWILLER";"Haut-Rhin";"Grand-Est";"FALKWILLER (68)"
"27425";"68087";"FELDBACH";"Haut-Rhin";"Grand-Est";"FELDBACH (68)"
"27426";"68088";"FELDKIRCH";"Haut-Rhin";"Grand-Est";"FELDKIRCH (68)"
"27427";"68089";"FELLERING";"Haut-Rhin";"Grand-Est";"FELLERING (68)"
"27428";"68090";"FERRETTE";"Haut-Rhin";"Grand-Est";"FERRETTE (68)"
"27429";"68091";"FESSENHEIM";"Haut-Rhin";"Grand-Est";"FESSENHEIM (68)"
"27430";"68092";"FISLIS";"Haut-Rhin";"Grand-Est";"FISLIS (68)"
"27431";"68093";"FLAXLANDEN";"Haut-Rhin";"Grand-Est";"FLAXLANDEN (68)"
"27432";"68094";"FOLGENSBOURG";"Haut-Rhin";"Grand-Est";"FOLGENSBOURG (68)"
"27433";"68095";"FORTSCHWIHR";"Haut-Rhin";"Grand-Est";"FORTSCHWIHR (68)"
"27434";"68096";"FRANKEN";"Haut-Rhin";"Grand-Est";"FRANKEN (68)"
"27435";"68097";"FRELAND";"Haut-Rhin";"Grand-Est";"FRELAND (68)"
"27436";"68098";"FRIESEN";"Haut-Rhin";"Grand-Est";"FRIESEN (68)"
"27437";"68099";"FROENINGEN";"Haut-Rhin";"Grand-Est";"FROENINGEN (68)"
"27438";"68100";"FULLEREN";"Haut-Rhin";"Grand-Est";"FULLEREN (68)"
"27439";"68101";"GALFINGUE";"Haut-Rhin";"Grand-Est";"GALFINGUE (68)"
"27440";"68102";"GEISHOUSE";"Haut-Rhin";"Grand-Est";"GEISHOUSE (68)"
"27441";"68103";"GEISPITZEN";"Haut-Rhin";"Grand-Est";"GEISPITZEN (68)"
"27442";"68104";"GEISWASSER";"Haut-Rhin";"Grand-Est";"GEISWASSER (68)"
"27443";"68105";"GILDWILLER";"Haut-Rhin";"Grand-Est";"GILDWILLER (68)"
"27444";"68106";"GOLDBACH-ALTENBACH";"Haut-Rhin";"Grand-Est";"GOLDBACH-ALTENBACH (68)"
"27445";"68107";"GOMMERSDORF";"Haut-Rhin";"Grand-Est";"GOMMERSDORF (68)"
"27446";"68109";"GRIESBACH-AU-VAL";"Haut-Rhin";"Grand-Est";"GRIESBACH-AU-VAL (68)"
"27447";"68110";"GRUSSENHEIM";"Haut-Rhin";"Grand-Est";"GRUSSENHEIM (68)"
"27448";"68111";"GUEBERSCHWIHR";"Haut-Rhin";"Grand-Est";"GUEBERSCHWIHR (68)"
"27449";"68112";"GUEBWILLER";"Haut-Rhin";"Grand-Est";"GUEBWILLER (68)"
"27450";"68113";"GUEMAR";"Haut-Rhin";"Grand-Est";"GUEMAR (68)"
"27451";"68114";"GUEVENATTEN";"Haut-Rhin";"Grand-Est";"GUEVENATTEN (68)"
"27452";"68115";"GUEWENHEIM";"Haut-Rhin";"Grand-Est";"GUEWENHEIM (68)"
"27453";"68116";"GUNDOLSHEIM";"Haut-Rhin";"Grand-Est";"GUNDOLSHEIM (68)"
"27454";"68117";"GUNSBACH";"Haut-Rhin";"Grand-Est";"GUNSBACH (68)"
"27455";"68118";"HABSHEIM";"Haut-Rhin";"Grand-Est";"HABSHEIM (68)"
"27456";"68119";"HAGENBACH";"Haut-Rhin";"Grand-Est";"HAGENBACH (68)"
"27457";"68120";"HAGENTHAL-LE-BAS";"Haut-Rhin";"Grand-Est";"HAGENTHAL-LE-BAS (68)"
"27458";"68121";"HAGENTHAL-LE-HAUT";"Haut-Rhin";"Grand-Est";"HAGENTHAL-LE-HAUT (68)"
"27459";"68122";"HARTMANNSWILLER";"Haut-Rhin";"Grand-Est";"HARTMANNSWILLER (68)"
"27460";"68123";"HATTSTATT";"Haut-Rhin";"Grand-Est";"HATTSTATT (68)"
"27461";"68124";"HAUSGAUEN";"Haut-Rhin";"Grand-Est";"HAUSGAUEN (68)"
"27462";"68125";"HECKEN";"Haut-Rhin";"Grand-Est";"HECKEN (68)"
"27463";"68126";"HEGENHEIM";"Haut-Rhin";"Grand-Est";"HEGENHEIM (68)"
"27464";"68127";"HEIDWILLER";"Haut-Rhin";"Grand-Est";"HEIDWILLER (68)"
"27465";"68128";"HEIMERSDORF";"Haut-Rhin";"Grand-Est";"HEIMERSDORF (68)"
"27466";"68129";"HEIMSBRUNN";"Haut-Rhin";"Grand-Est";"HEIMSBRUNN (68)"
"27467";"68130";"HEITEREN";"Haut-Rhin";"Grand-Est";"HEITEREN (68)"
"27468";"68131";"HEIWILLER";"Haut-Rhin";"Grand-Est";"HEIWILLER (68)"
"27469";"68132";"HELFRANTZKIRCH";"Haut-Rhin";"Grand-Est";"HELFRANTZKIRCH (68)"
"27470";"68134";"HERRLISHEIM-PRES-COLMAR";"Haut-Rhin";"Grand-Est";"HERRLISHEIM-PRES-COLMAR (68)"
"27471";"68135";"HESINGUE";"Haut-Rhin";"Grand-Est";"HESINGUE (68)"
"27472";"68136";"HETTENSCHLAG";"Haut-Rhin";"Grand-Est";"HETTENSCHLAG (68)"
"27473";"68137";"HINDLINGEN";"Haut-Rhin";"Grand-Est";"HINDLINGEN (68)"
"27474";"68138";"HIRSINGUE";"Haut-Rhin";"Grand-Est";"HIRSINGUE (68)"
"27475";"68139";"HIRTZBACH";"Haut-Rhin";"Grand-Est";"HIRTZBACH (68)"
"27476";"68140";"HIRTZFELDEN";"Haut-Rhin";"Grand-Est";"HIRTZFELDEN (68)"
"27477";"68141";"HOCHSTATT";"Haut-Rhin";"Grand-Est";"HOCHSTATT (68)"
"27478";"68142";"HOHROD";"Haut-Rhin";"Grand-Est";"HOHROD (68)"
"27479";"68143";"PORTE DU RIED";"Haut-Rhin";"Grand-Est";"PORTE DU RIED (68)"
"27480";"68144";"HOMBOURG";"Haut-Rhin";"Grand-Est";"HOMBOURG (68)"
"27481";"68145";"HORBOURG-WIHR";"Haut-Rhin";"Grand-Est";"HORBOURG-WIHR (68)"
"27482";"68146";"HOUSSEN";"Haut-Rhin";"Grand-Est";"HOUSSEN (68)"
"27483";"68147";"HUNAWIHR";"Haut-Rhin";"Grand-Est";"HUNAWIHR (68)"
"27484";"68148";"HUNDSBACH";"Haut-Rhin";"Grand-Est";"HUNDSBACH (68)"
"27485";"68149";"HUNINGUE";"Haut-Rhin";"Grand-Est";"HUNINGUE (68)"
"27486";"68150";"HUSSEREN-LES-CHATEAUX";"Haut-Rhin";"Grand-Est";"HUSSEREN-LES-CHATEAUX (68)"
"27487";"68151";"HUSSEREN";"Haut-Rhin";"Grand-Est";"HUSSEREN (68)"
"27488";"68152";"ILLFURTH";"Haut-Rhin";"Grand-Est";"ILLFURTH (68)"
"27489";"68153";"ILLHAEUSERN";"Haut-Rhin";"Grand-Est";"ILLHAEUSERN (68)"
"27490";"68154";"ILLZACH";"Haut-Rhin";"Grand-Est";"ILLZACH (68)"
"27491";"68155";"INGERSHEIM";"Haut-Rhin";"Grand-Est";"INGERSHEIM (68)"
"27492";"68156";"ISSENHEIM";"Haut-Rhin";"Grand-Est";"ISSENHEIM (68)"
"27493";"68157";"JEBSHEIM";"Haut-Rhin";"Grand-Est";"JEBSHEIM (68)"
"27494";"68158";"JETTINGEN";"Haut-Rhin";"Grand-Est";"JETTINGEN (68)"
"27495";"68159";"JUNGHOLTZ";"Haut-Rhin";"Grand-Est";"JUNGHOLTZ (68)"
"27496";"68160";"KAPPELEN";"Haut-Rhin";"Grand-Est";"KAPPELEN (68)"
"27497";"68161";"KATZENTHAL";"Haut-Rhin";"Grand-Est";"KATZENTHAL (68)"
"27498";"68162";"KAYSERSBERG VIGNOBLE";"Haut-Rhin";"Grand-Est";"KAYSERSBERG VIGNOBLE (68)"
"27499";"68163";"KEMBS";"Haut-Rhin";"Grand-Est";"KEMBS (68)"
"27500";"68165";"KIFFIS";"Haut-Rhin";"Grand-Est";"KIFFIS (68)"
"27501";"68166";"KINGERSHEIM";"Haut-Rhin";"Grand-Est";"KINGERSHEIM (68)"
"27502";"68167";"KIRCHBERG";"Haut-Rhin";"Grand-Est";"KIRCHBERG (68)"
"27503";"68168";"KNOERINGUE";"Haut-Rhin";"Grand-Est";"KNOERINGUE (68)"
"27504";"68169";"KOESTLACH";"Haut-Rhin";"Grand-Est";"KOESTLACH (68)"
"27505";"68170";"KOETZINGUE";"Haut-Rhin";"Grand-Est";"KOETZINGUE (68)"
"27506";"68171";"KRUTH";"Haut-Rhin";"Grand-Est";"KRUTH (68)"
"27507";"68172";"KUNHEIM";"Haut-Rhin";"Grand-Est";"KUNHEIM (68)"
"27508";"68173";"LABAROCHE";"Haut-Rhin";"Grand-Est";"LABAROCHE (68)"
"27509";"68174";"LANDSER";"Haut-Rhin";"Grand-Est";"LANDSER (68)"
"27510";"68175";"LAPOUTROIE";"Haut-Rhin";"Grand-Est";"LAPOUTROIE (68)"
"27511";"68176";"LARGITZEN";"Haut-Rhin";"Grand-Est";"LARGITZEN (68)"
"27512";"68177";"LAUTENBACH";"Haut-Rhin";"Grand-Est";"LAUTENBACH (68)"
"27513";"68178";"LAUTENBACHZELL";"Haut-Rhin";"Grand-Est";"LAUTENBACHZELL (68)"
"27514";"68179";"LAUW";"Haut-Rhin";"Grand-Est";"LAUW (68)"
"27515";"68180";"LEIMBACH";"Haut-Rhin";"Grand-Est";"LEIMBACH (68)"
"27516";"68181";"LEVONCOURT";"Haut-Rhin";"Grand-Est";"LEVONCOURT (68)"
"27517";"68182";"LEYMEN";"Haut-Rhin";"Grand-Est";"LEYMEN (68)"
"27518";"68183";"LIEBENSWILLER";"Haut-Rhin";"Grand-Est";"LIEBENSWILLER (68)"
"27519";"68184";"LIEBSDORF";"Haut-Rhin";"Grand-Est";"LIEBSDORF (68)"
"27520";"68185";"LIEPVRE";"Haut-Rhin";"Grand-Est";"LIEPVRE (68)"
"27521";"68186";"LIGSDORF";"Haut-Rhin";"Grand-Est";"LIGSDORF (68)"
"27522";"68187";"LINSDORF";"Haut-Rhin";"Grand-Est";"LINSDORF (68)"
"27523";"68188";"LINTHAL";"Haut-Rhin";"Grand-Est";"LINTHAL (68)"
"27524";"68189";"LOGELHEIM";"Haut-Rhin";"Grand-Est";"LOGELHEIM (68)"
"27525";"68190";"LUCELLE";"Haut-Rhin";"Grand-Est";"LUCELLE (68)"
"27526";"68191";"LUEMSCHWILLER";"Haut-Rhin";"Grand-Est";"LUEMSCHWILLER (68)"
"27527";"68192";"VALDIEU-LUTRAN";"Haut-Rhin";"Grand-Est";"VALDIEU-LUTRAN (68)"
"27528";"68193";"LUTTENBACH-PRES-MUNSTER";"Haut-Rhin";"Grand-Est";"LUTTENBACH-PRES-MUNSTER (68)"
"27529";"68194";"LUTTER";"Haut-Rhin";"Grand-Est";"LUTTER (68)"
"27530";"68195";"LUTTERBACH";"Haut-Rhin";"Grand-Est";"LUTTERBACH (68)"
"27531";"68196";"MAGNY";"Haut-Rhin";"Grand-Est";"MAGNY (68)"
"27532";"68197";"MAGSTATT-LE-BAS";"Haut-Rhin";"Grand-Est";"MAGSTATT-LE-BAS (68)"
"27533";"68198";"MAGSTATT-LE-HAUT";"Haut-Rhin";"Grand-Est";"MAGSTATT-LE-HAUT (68)"
"27534";"68199";"MALMERSPACH";"Haut-Rhin";"Grand-Est";"MALMERSPACH (68)"
"27535";"68200";"MANSPACH";"Haut-Rhin";"Grand-Est";"MANSPACH (68)"
"27536";"68201";"MASEVAUX-NIEDERBRUCK";"Haut-Rhin";"Grand-Est";"MASEVAUX-NIEDERBRUCK (68)"
"27537";"68202";"MERTZEN";"Haut-Rhin";"Grand-Est";"MERTZEN (68)"
"27538";"68203";"MERXHEIM";"Haut-Rhin";"Grand-Est";"MERXHEIM (68)"
"27539";"68204";"METZERAL";"Haut-Rhin";"Grand-Est";"METZERAL (68)"
"27540";"68205";"MEYENHEIM";"Haut-Rhin";"Grand-Est";"MEYENHEIM (68)"
"27541";"68207";"MICHELBACH-LE-BAS";"Haut-Rhin";"Grand-Est";"MICHELBACH-LE-BAS (68)"
"27542";"68208";"MICHELBACH-LE-HAUT";"Haut-Rhin";"Grand-Est";"MICHELBACH-LE-HAUT (68)"
"27543";"68209";"MITTELWIHR";"Haut-Rhin";"Grand-Est";"MITTELWIHR (68)"
"27544";"68210";"MITTLACH";"Haut-Rhin";"Grand-Est";"MITTLACH (68)"
"27545";"68211";"MITZACH";"Haut-Rhin";"Grand-Est";"MITZACH (68)"
"27546";"68212";"MOERNACH";"Haut-Rhin";"Grand-Est";"MOERNACH (68)"
"27547";"68213";"MOLLAU";"Haut-Rhin";"Grand-Est";"MOLLAU (68)"
"27548";"68214";"MONTREUX-JEUNE";"Haut-Rhin";"Grand-Est";"MONTREUX-JEUNE (68)"
"27549";"68215";"MONTREUX-VIEUX";"Haut-Rhin";"Grand-Est";"MONTREUX-VIEUX (68)"
"27550";"68216";"MOOSLARGUE";"Haut-Rhin";"Grand-Est";"MOOSLARGUE (68)"
"27551";"68217";"MOOSCH";"Haut-Rhin";"Grand-Est";"MOOSCH (68)"
"27552";"68218";"MORSCHWILLER-LE-BAS";"Haut-Rhin";"Grand-Est";"MORSCHWILLER-LE-BAS (68)"
"27553";"68219";"LE HAUT SOULTZBACH";"Haut-Rhin";"Grand-Est";"LE HAUT SOULTZBACH (68)"
"27554";"68221";"MUESPACH";"Haut-Rhin";"Grand-Est";"MUESPACH (68)"
"27555";"68222";"MUESPACH-LE-HAUT";"Haut-Rhin";"Grand-Est";"MUESPACH-LE-HAUT (68)"
"27556";"68223";"MUHLBACH-SUR-MUNSTER";"Haut-Rhin";"Grand-Est";"MUHLBACH-SUR-MUNSTER (68)"
"27557";"68224";"MULHOUSE";"Haut-Rhin";"Grand-Est";"MULHOUSE (68)"
"27558";"68225";"MUNCHHOUSE";"Haut-Rhin";"Grand-Est";"MUNCHHOUSE (68)"
"27559";"68226";"MUNSTER";"Haut-Rhin";"Grand-Est";"MUNSTER (68)"
"27560";"68227";"MUNTZENHEIM";"Haut-Rhin";"Grand-Est";"MUNTZENHEIM (68)"
"27561";"68228";"MUNWILLER";"Haut-Rhin";"Grand-Est";"MUNWILLER (68)"
"27562";"68229";"MURBACH";"Haut-Rhin";"Grand-Est";"MURBACH (68)"
"27563";"68230";"NAMBSHEIM";"Haut-Rhin";"Grand-Est";"NAMBSHEIM (68)"
"27564";"68231";"NEUF-BRISACH";"Haut-Rhin";"Grand-Est";"NEUF-BRISACH (68)"
"27565";"68232";"NEUWILLER";"Haut-Rhin";"Grand-Est";"NEUWILLER (68)"
"27566";"68234";"NIEDERENTZEN";"Haut-Rhin";"Grand-Est";"NIEDERENTZEN (68)"
"27567";"68235";"NIEDERHERGHEIM";"Haut-Rhin";"Grand-Est";"NIEDERHERGHEIM (68)"
"27568";"68237";"NIEDERMORSCHWIHR";"Haut-Rhin";"Grand-Est";"NIEDERMORSCHWIHR (68)"
"27569";"68238";"NIFFER";"Haut-Rhin";"Grand-Est";"NIFFER (68)"
"27570";"68239";"OBERBRUCK";"Haut-Rhin";"Grand-Est";"OBERBRUCK (68)"
"27571";"68240";"ILLTAL";"Haut-Rhin";"Grand-Est";"ILLTAL (68)"
"27572";"68241";"OBERENTZEN";"Haut-Rhin";"Grand-Est";"OBERENTZEN (68)"
"27573";"68242";"OBERHERGHEIM";"Haut-Rhin";"Grand-Est";"OBERHERGHEIM (68)"
"27574";"68243";"OBERLARG";"Haut-Rhin";"Grand-Est";"OBERLARG (68)"
"27575";"68244";"OBERMORSCHWIHR";"Haut-Rhin";"Grand-Est";"OBERMORSCHWIHR (68)"
"27576";"68245";"OBERMORSCHWILLER";"Haut-Rhin";"Grand-Est";"OBERMORSCHWILLER (68)"
"27577";"68246";"OBERSAASHEIM";"Haut-Rhin";"Grand-Est";"OBERSAASHEIM (68)"
"27578";"68247";"ODEREN";"Haut-Rhin";"Grand-Est";"ODEREN (68)"
"27579";"68248";"OLTINGUE";"Haut-Rhin";"Grand-Est";"OLTINGUE (68)"
"27580";"68249";"ORBEY";"Haut-Rhin";"Grand-Est";"ORBEY (68)"
"27581";"68250";"ORSCHWIHR";"Haut-Rhin";"Grand-Est";"ORSCHWIHR (68)"
"27582";"68251";"OSENBACH";"Haut-Rhin";"Grand-Est";"OSENBACH (68)"
"27583";"68252";"OSTHEIM";"Haut-Rhin";"Grand-Est";"OSTHEIM (68)"
"27584";"68253";"OTTMARSHEIM";"Haut-Rhin";"Grand-Est";"OTTMARSHEIM (68)"
"27585";"68254";"PETIT-LANDAU";"Haut-Rhin";"Grand-Est";"PETIT-LANDAU (68)"
"27586";"68255";"PFAFFENHEIM";"Haut-Rhin";"Grand-Est";"PFAFFENHEIM (68)"
"27587";"68256";"PFASTATT";"Haut-Rhin";"Grand-Est";"PFASTATT (68)"
"27588";"68257";"PFETTERHOUSE";"Haut-Rhin";"Grand-Est";"PFETTERHOUSE (68)"
"27589";"68258";"PULVERSHEIM";"Haut-Rhin";"Grand-Est";"PULVERSHEIM (68)"
"27590";"68259";"RAEDERSDORF";"Haut-Rhin";"Grand-Est";"RAEDERSDORF (68)"
"27591";"68260";"RAEDERSHEIM";"Haut-Rhin";"Grand-Est";"RAEDERSHEIM (68)"
"27592";"68261";"RAMMERSMATT";"Haut-Rhin";"Grand-Est";"RAMMERSMATT (68)"
"27593";"68262";"RANSPACH";"Haut-Rhin";"Grand-Est";"RANSPACH (68)"
"27594";"68263";"RANSPACH-LE-BAS";"Haut-Rhin";"Grand-Est";"RANSPACH-LE-BAS (68)"
"27595";"68264";"RANSPACH-LE-HAUT";"Haut-Rhin";"Grand-Est";"RANSPACH-LE-HAUT (68)"
"27596";"68265";"RANTZWILLER";"Haut-Rhin";"Grand-Est";"RANTZWILLER (68)"
"27597";"68266";"REGUISHEIM";"Haut-Rhin";"Grand-Est";"REGUISHEIM (68)"
"27598";"68267";"REININGUE";"Haut-Rhin";"Grand-Est";"REININGUE (68)"
"27599";"68268";"RETZWILLER";"Haut-Rhin";"Grand-Est";"RETZWILLER (68)"
"27600";"68269";"RIBEAUVILLE";"Haut-Rhin";"Grand-Est";"RIBEAUVILLE (68)"
"27601";"68270";"RICHWILLER";"Haut-Rhin";"Grand-Est";"RICHWILLER (68)"
"27602";"68271";"RIEDISHEIM";"Haut-Rhin";"Grand-Est";"RIEDISHEIM (68)"
"27603";"68273";"RIESPACH";"Haut-Rhin";"Grand-Est";"RIESPACH (68)"
"27604";"68274";"RIMBACH-PRES-GUEBWILLER";"Haut-Rhin";"Grand-Est";"RIMBACH-PRES-GUEBWILLER (68)"
"27605";"68275";"RIMBACH-PRES-MASEVAUX";"Haut-Rhin";"Grand-Est";"RIMBACH-PRES-MASEVAUX (68)"
"27606";"68276";"RIMBACHZELL";"Haut-Rhin";"Grand-Est";"RIMBACHZELL (68)"
"27607";"68277";"RIQUEWIHR";"Haut-Rhin";"Grand-Est";"RIQUEWIHR (68)"
"27608";"68278";"RIXHEIM";"Haut-Rhin";"Grand-Est";"RIXHEIM (68)"
"27609";"68279";"RODEREN";"Haut-Rhin";"Grand-Est";"RODEREN (68)"
"27610";"68280";"RODERN";"Haut-Rhin";"Grand-Est";"RODERN (68)"
"27611";"68281";"ROGGENHOUSE";"Haut-Rhin";"Grand-Est";"ROGGENHOUSE (68)"
"27612";"68282";"ROMAGNY";"Haut-Rhin";"Grand-Est";"ROMAGNY (68)"
"27613";"68283";"ROMBACH-LE-FRANC";"Haut-Rhin";"Grand-Est";"ROMBACH-LE-FRANC (68)"
"27614";"68284";"ROPPENTZWILLER";"Haut-Rhin";"Grand-Est";"ROPPENTZWILLER (68)"
"27615";"68285";"RORSCHWIHR";"Haut-Rhin";"Grand-Est";"RORSCHWIHR (68)"
"27616";"68286";"ROSENAU";"Haut-Rhin";"Grand-Est";"ROSENAU (68)"
"27617";"68287";"ROUFFACH";"Haut-Rhin";"Grand-Est";"ROUFFACH (68)"
"27618";"68288";"RUEDERBACH";"Haut-Rhin";"Grand-Est";"RUEDERBACH (68)"
"27619";"68289";"RUELISHEIM";"Haut-Rhin";"Grand-Est";"RUELISHEIM (68)"
"27620";"68290";"RUSTENHART";"Haut-Rhin";"Grand-Est";"RUSTENHART (68)"
"27621";"68291";"RUMERSHEIM-LE-HAUT";"Haut-Rhin";"Grand-Est";"RUMERSHEIM-LE-HAUT (68)"
"27622";"68292";"SAINT-AMARIN";"Haut-Rhin";"Grand-Est";"SAINT-AMARIN (68)"
"27623";"68293";"SAINT-COSME";"Haut-Rhin";"Grand-Est";"SAINT-COSME (68)"
"27624";"68294";"SAINTE-CROIX-AUX-MINES";"Haut-Rhin";"Grand-Est";"SAINTE-CROIX-AUX-MINES (68)"
"27625";"68295";"SAINTE-CROIX-EN-PLAINE";"Haut-Rhin";"Grand-Est";"SAINTE-CROIX-EN-PLAINE (68)"
"27626";"68296";"SAINT-HIPPOLYTE";"Haut-Rhin";"Grand-Est";"SAINT-HIPPOLYTE (68)"
"27627";"68297";"SAINT-LOUIS";"Haut-Rhin";"Grand-Est";"SAINT-LOUIS (68)"
"27628";"68298";"SAINTE-MARIE-AUX-MINES";"Haut-Rhin";"Grand-Est";"SAINTE-MARIE-AUX-MINES (68)"
"27629";"68299";"SAINT-ULRICH";"Haut-Rhin";"Grand-Est";"SAINT-ULRICH (68)"
"27630";"68300";"SAUSHEIM";"Haut-Rhin";"Grand-Est";"SAUSHEIM (68)"
"27631";"68301";"SCHLIERBACH";"Haut-Rhin";"Grand-Est";"SCHLIERBACH (68)"
"27632";"68302";"SCHWEIGHOUSE-THANN";"Haut-Rhin";"Grand-Est";"SCHWEIGHOUSE-THANN (68)"
"27633";"68303";"SCHWOBEN";"Haut-Rhin";"Grand-Est";"SCHWOBEN (68)"
"27634";"68304";"SENTHEIM";"Haut-Rhin";"Grand-Est";"SENTHEIM (68)"
"27635";"68305";"SEPPOIS-LE-BAS";"Haut-Rhin";"Grand-Est";"SEPPOIS-LE-BAS (68)"
"27636";"68306";"SEPPOIS-LE-HAUT";"Haut-Rhin";"Grand-Est";"SEPPOIS-LE-HAUT (68)"
"27637";"68307";"SEWEN";"Haut-Rhin";"Grand-Est";"SEWEN (68)"
"27638";"68308";"SICKERT";"Haut-Rhin";"Grand-Est";"SICKERT (68)"
